fecha_clima,region,temp_max,temp_min,lluvia_mm
2025-03-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.0,6.9,0.0
2025-04-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.4,8.6,0.0
2025-04-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.1,7.5,0.0
2025-04-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.9,7.8,0.0
2025-04-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.5,11.9,0.0
2025-04-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.2,11.3,0.4
2025-04-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.4,11.0,0.0
2025-04-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.9,9.6,0.0
2025-04-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.2,11.3,0.0
2025-04-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.7,10.1,0.0
2025-04-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.1,10.8,0.0
2025-04-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.1,11.1,0.0
2025-04-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.9,5.6,0.0
2025-04-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.1,7.1,0.0
2025-04-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.2,7.2,0.0
2025-04-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.9,9.2,0.0
2025-04-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.2,7.6,0.0
2025-04-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.5,11.2,0.0
2025-04-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.0,6.8,0.0
2025-04-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.8,9.6,0.0
2025-04-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.1,8.4,0.0
2025-04-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.5,8.4,0.0
2025-04-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.0,9.9,0.0
2025-04-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.9,12.8,0.2
2025-04-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.7,12.1,0.0
2025-04-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.1,10.9,20.3
2025-04-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.2,7.5,0.0
2025-04-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.0,6.4,0.0
2025-04-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.4,8.1,0.0
2025-04-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.9,8.3,0.0
2025-04-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.7,9.0,0.1
2025-05-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.4,8.5,0.0
2025-05-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.6,6.9,0.0
2025-05-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.3,6.1,0.0
2025-05-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.2,8.4,0.0
2025-05-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.1,8.4,0.0
2025-05-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,7.4,0.2
2025-05-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,9.3,7.8
2025-05-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.2,8.4,9.5
2025-05-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.2,8.5,0.0
2025-05-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.4,7.8,0.0
2025-05-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.7,9.3,0.0
2025-05-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.8,9.8,0.0
2025-05-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.1,8.4,0.0
2025-05-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.8,6.6,0.0
2025-05-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,8.7,0.0
2025-05-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.7,6.5,0.0
2025-05-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.6,6.2,20.5
2025-05-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.5,7.9,2.6
2025-05-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.5,8.9,0.4
2025-05-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.0,10.6,0.0
2025-05-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.8,9.7,0.0
2025-05-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.2,8.2,0.0
2025-05-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,8.6,0.0
2025-05-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.1,6.2,0.0
2025-05-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.9,7.3,0.0
2025-05-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.6,10.1,28.5
2025-05-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.8,4.8,0.0
2025-05-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.4,2.0,0.0
2025-05-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,4.1,0.0
2025-05-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.8,5.3,0.0
2025-05-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,3.0,0.0
2025-06-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.2,3.4,0.0
2025-06-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.1,6.2,0.0
2025-06-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.4,8.1,0.0
2025-06-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,6.2,0.0
2025-06-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.2,5.1,0.0
2025-06-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.0,5.1,0.2
2025-06-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,5.9,0.0
2025-06-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.5,4.2,0.0
2025-06-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.6,4.3,0.0
2025-06-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.6,5.4,0.0
2025-06-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.9,7.3,0.0
2025-06-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.6,6.3,40.9
2025-06-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.2,3.5,0.0
2025-06-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.0,3.4,0.0
2025-06-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.5,8.6,37.3
2025-06-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.5,5.7,10.2
2025-06-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.5,5.3,3.0
2025-06-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,2.8,0.0
2025-06-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.8,2.5,0.0
2025-06-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.7,1.5,0.0
2025-06-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.9,3.3,3.7
2025-06-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.6,4.8,4.4
2025-06-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.6,0.2,0.0
2025-06-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.2,0.8,0.0
2025-06-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.8,3.3,0.0
2025-06-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.3,0.9,0.0
2025-06-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,9.9,1.6,0.6
2025-06-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,10.4,-0.4,0.4
2025-06-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,10.6,-1.1,0.0
2025-06-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.0,-0.9,0.0
2025-07-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.8,1.8,0.3
2025-07-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,2.5,0.0
2025-07-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.6,2.2,0.0
2025-07-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.9,2.1,0.0
2025-07-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,4.1,0.9
2025-07-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.9,6.4,0.4
2025-07-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.6,5.3,0.0
2025-07-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.9,5.4,0.0
2025-07-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.8,4.8,0.0
2025-07-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.1,3.2,0.0
2025-07-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.6,1.4,0.0
2025-07-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,8.9,0.9,0.0
2025-07-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,10.4,0.9,0.0
2025-07-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.8,3.8,0.0
2025-07-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,9.6,2.5,0.5
2025-07-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.3,-0.2,0.0
2025-07-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.5,0.9,0.0
2025-07-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.2,2.7,0.0
2025-07-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,1.9,0.0
2025-07-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,3.2,0.0
2025-07-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.7,5.6,0.0
2025-07-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.7,4.1,0.0
2025-07-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.8,5.4,0.0
2025-07-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.4,5.8,1.1
2025-07-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.1,6.1,3.4
2025-07-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.6,6.2,0.0
2025-07-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.0,6.6,0.4
2025-07-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.6,7.6,0.0
2025-07-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.6,9.6,0.0
2025-07-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.6,9.6,5.0
2025-07-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.4,9.4,73.0
2025-08-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.1,8.1,28.7
2025-08-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.4,4.6,37.2
2025-08-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.6,2.0,0.0
2025-08-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.5,3.6,0.0
2025-08-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.8,5.4,0.0
2025-08-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.4,5.8,0.0
2025-08-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,5.8,0.0
2025-08-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.5,5.9,0.0
2025-08-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.6,7.6,0.3
2025-08-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.9,4.5,0.0
2025-08-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.8,5.4,0.0
2025-08-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.5,9.9,0.0
2025-08-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.8,8.9,0.0
2025-08-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,7.8,0.0
2025-08-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,9.1,9.7
2025-08-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.2,6.7,0.0
2025-08-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,7.2,0.0
2025-08-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.4,6.4,0.1
2025-08-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.8,7.3,2.7
2025-08-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,6.1,0.1
2025-08-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.5,6.4,22.6
2025-08-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,8.8,0.8,12.8
2025-08-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.1,-1.2,0.0
2025-08-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.3,-0.3,0.0
2025-08-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.8,3.7,0.0
2025-08-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.7,5.8,0.0
2025-08-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.8,7.8,0.0
2025-08-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.9,9.4,0.4
2025-08-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.6,8.8,0.7
2025-08-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.0,7.6,1.9
2025-08-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,8.4,2.2
2025-09-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.1,5.9,0.0
2025-09-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.6,7.9,0.0
2025-09-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.9,5.1,0.1
2025-09-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.7,1.3,0.0
2025-09-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.1,4.2,0.0
2025-09-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.4,7.3,0.2
2025-09-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,14.0,7.6,0.0
2025-09-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.0,8.5,0.0
2025-09-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.4,5.1,0.0
2025-09-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.4,8.9,9.2
2025-09-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.1,5.4,0.0
2025-09-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.9,7.9,0.0
2025-09-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,16.5,4.4,2.9
2025-09-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.4,7.2,0.0
2025-09-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.9,4.8,0.0
2025-09-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.6,6.4,0.0
2025-09-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.2,8.6,0.2
2025-09-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.5,7.7,0.1
2025-09-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.8,7.7,0.0
2025-09-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,13.3,8.8,29.4
2025-09-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.3,6.2,21.0
2025-09-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.5,3.7,0.0
2025-09-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.9,4.8,0.0
2025-09-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.4,8.2,0.0
2025-09-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.2,8.4,0.0
2025-09-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.2,5.8,14.1
2025-09-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.5,3.5,0.1
2025-09-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.1,6.2,0.0
2025-09-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.1,10.6,0.0
2025-09-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.8,7.0,0.0
2025-10-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.5,6.6,0.0
2025-10-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.0,8.1,0.0
2025-10-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.0,7.6,0.0
2025-10-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.2,10.1,11.5
2025-10-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,15.1,7.9,6.6
2025-10-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.2,4.6,0.0
2025-10-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.3,4.9,0.0
2025-10-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.2,8.9,0.0
2025-10-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.5,9.5,0.0
2025-10-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.9,10.4,0.0
2025-10-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,18.8,8.1,0.1
2025-10-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.8,4.9,0.0
2025-10-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.1,6.5,0.0
2025-10-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.4,8.7,0.0
2025-10-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.8,9.9,0.0
2025-10-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.0,8.4,0.0
2025-10-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.1,6.9,0.0
2025-10-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.6,8.6,0.0
2025-10-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.8,9.8,0.0
2025-10-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.0,6.6,0.0
2025-10-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.8,10.5,0.0
2025-10-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.3,8.5,0.0
2025-10-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.1,9.1,0.0
2025-10-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.6,8.6,0.0
2025-10-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.8,6.9,0.0
2025-10-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.3,6.7,0.0
2025-10-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.5,11.5,0.0
2025-10-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.8,9.7,0.0
2025-10-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.8,11.4,0.0
2025-10-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.2,9.8,0.0
2025-10-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,21.8,8.0,0.0
2025-11-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.5,8.2,0.0
2025-11-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.1,9.9,0.0
2025-11-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.2,9.6,0.0
2025-11-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.4,11.6,0.0
2025-11-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.1,9.6,0.0
2025-11-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,17.6,10.9,8.1
2025-11-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.4,7.8,0.0
2025-11-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.8,9.1,0.0
2025-11-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.8,12.1,0.0
2025-11-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.2,8.2,0.0
2025-11-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.0,7.3,0.0
2025-11-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.2,8.8,0.0
2025-11-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.9,9.9,0.0
2025-11-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.9,12.5,0.0
2025-11-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.5,10.5,0.0
2025-11-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.8,11.5,0.4
2025-11-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.9,11.4,0.0
2025-11-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.6,14.2,0.0
2025-11-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.5,12.9,0.0
2025-11-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.0,12.6,0.0
2025-11-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.0,12.1,0.0
2025-11-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.9,12.1,0.0
2025-11-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.0,11.8,0.0
2025-11-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.2,12.1,0.0
2025-11-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.1,12.6,0.0
2025-11-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.1,12.9,0.0
2025-11-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.1,11.1,0.0
2025-11-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.7,10.7,0.0
2025-11-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.2,10.6,0.0
2025-11-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.5,11.4,0.0
2025-12-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.0,11.4,0.0
2025-12-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.4,12.4,0.0
2025-12-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.2,14.2,0.0
2025-12-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.8,14.4,0.0
2025-12-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.0,13.5,0.0
2025-12-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.6,13.6,0.0
2025-12-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.0,15.2,1.5
2025-12-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,31.6,13.7,0.0
2025-12-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.5,14.0,0.0
2025-12-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.5,12.1,0.0
2025-12-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.5,13.4,0.0
2025-12-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.9,13.6,0.0
2025-12-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.8,11.9,4.0
2025-12-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.2,12.1,0.7
2025-12-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.2,10.4,0.0
2025-12-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.5,12.2,0.0
2025-12-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.0,14.4,0.0
2025-12-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.2,13.6,0.0
2025-12-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.8,12.4,0.0
2025-12-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,23.0,11.9,0.1
2025-12-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.9,12.4,0.0
2025-12-22,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.5,12.5,0.0
2025-12-23,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.7,11.9,0.0
2025-12-24,LIBERTADOR GENERAL BERNARDO O'HIGGINS,31.1,13.9,0.0
2025-12-25,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.3,14.5,0.0
2025-12-26,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.9,13.2,0.0
2025-12-27,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.2,13.8,0.0
2025-12-28,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.0,13.8,0.0
2025-12-29,LIBERTADOR GENERAL BERNARDO O'HIGGINS,34.3,15.0,0.0
2025-12-30,LIBERTADOR GENERAL BERNARDO O'HIGGINS,34.9,14.0,0.0
2025-12-31,LIBERTADOR GENERAL BERNARDO O'HIGGINS,34.0,16.6,0.0
2026-01-01,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.2,15.1,0.0
2026-01-02,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.0,14.1,0.0
2026-01-03,LIBERTADOR GENERAL BERNARDO O'HIGGINS,27.1,13.9,0.0
2026-01-04,LIBERTADOR GENERAL BERNARDO O'HIGGINS,22.0,13.7,0.4
2026-01-05,LIBERTADOR GENERAL BERNARDO O'HIGGINS,20.9,14.7,0.7
2026-01-06,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.0,13.6,0.0
2026-01-07,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.2,13.9,0.0
2026-01-08,LIBERTADOR GENERAL BERNARDO O'HIGGINS,25.1,14.9,0.4
2026-01-09,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.2,15.6,0.0
2026-01-10,LIBERTADOR GENERAL BERNARDO O'HIGGINS,34.6,13.9,0.0
2026-01-11,LIBERTADOR GENERAL BERNARDO O'HIGGINS,34.5,13.6,0.0
2026-01-12,LIBERTADOR GENERAL BERNARDO O'HIGGINS,31.0,13.3,0.0
2026-01-13,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.2,14.9,0.0
2026-01-14,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.4,13.1,0.0
2026-01-15,LIBERTADOR GENERAL BERNARDO O'HIGGINS,29.6,12.1,0.0
2026-01-16,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.3,13.4,0.0
2026-01-17,LIBERTADOR GENERAL BERNARDO O'HIGGINS,33.7,15.1,0.0
2026-01-18,LIBERTADOR GENERAL BERNARDO O'HIGGINS,31.0,15.6,0.0
2026-01-19,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.4,13.9,0.0
2026-01-20,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.1,12.9,0.0
2026-01-21,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.5,13.1,0.0
